favorite_count,hash,retweet,retweet_count,screenName,text,timestamp,tokens,userID,token_str
0,-535364539560055252,0,0,dtrumptvfan,"Donald Trump was just mentioned during Erin Burnett OutFront on CNNHD
read more:
https://t.co/r5zIUXoqh0",2015-11-19 04:23:25.873,"[Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more]",3920277023,"Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more"
0,-535364539560055252,0,0,dtrumptvfan,"Donald Trump was just mentioned during Erin Burnett OutFront on CNNHD
read more:
https://t.co/UA8ZJsnaGy",2015-11-19 04:24:13.687,"[Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more]",3920277023,"Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more"
0,-535364539560055252,0,0,dtrumptvfan,"Donald Trump was just mentioned during Erin Burnett OutFront on CNNHD
read more:
https://t.co/wLOZjnBPRX",2015-11-19 11:04:58.431,"[Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more]",3920277023,"Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more"
0,-535364539560055252,0,0,dtrumptvfan,"Donald Trump was just mentioned during Erin Burnett OutFront on CNNHD
read more:
https://t.co/itTJdcPgHF",2015-11-19 15:40:31.139,"[Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more]",3920277023,"Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more"
0,-535364539560055252,0,0,dtrumptvfan,"Donald Trump was just mentioned during Erin Burnett OutFront on CNNHD
read more:
https://t.co/mvp2aKUmKD",2015-11-19 15:41:02.487,"[Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more]",3920277023,"Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more"
0,-535364539560055252,0,0,dtrumptvfan,"Donald Trump was just mentioned during Erin Burnett OutFront on CNNHD
read more:
https://t.co/EDcbCR48Wj",2015-11-19 15:44:26.943,"[Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more]",3920277023,"Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more"
0,-535364539560055252,0,0,dtrumptvfan,"Donald Trump was just mentioned during Erin Burnett OutFront on CNNHD
read more:
https://t.co/hujSOeuFPz",2015-11-19 23:58:21.428,"[Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more]",3920277023,"Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more"
0,-535364539560055252,0,0,dtrumptvfan,"Donald Trump was just mentioned during Erin Burnett OutFront on CNNHD
read more:
https://t.co/z6MnX6U9Zo",2015-12-10 00:01:26.499,"[Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more]",3920277023,"Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more"
0,-535364539560055252,0,0,dtrumptvfan,"Donald Trump was just mentioned during Erin Burnett OutFront on CNNHD
read more:
https://t.co/7heVcjD7ua",2015-12-10 00:02:10.787,"[Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more]",3920277023,"Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more"
0,-535364539560055252,0,0,dtrumptvfan,"Donald Trump was just mentioned during Erin Burnett OutFront on CNNHD
read more:
https://t.co/G2Jxm3nFds",2015-12-10 00:06:25.433,"[Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more]",3920277023,"Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more"
0,-535364539560055252,0,0,dtrumptvfan,"Donald Trump was just mentioned during Erin Burnett OutFront on CNNHD
read more:
https://t.co/6wDGx1HGp9",2015-12-10 00:09:42.215,"[Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more]",3920277023,"Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more"
0,-535364539560055252,0,0,dtrumptvfan,"Donald Trump was just mentioned during Erin Burnett OutFront on CNNHD
read more:
https://t.co/xARrVoHyNM",2015-12-10 00:10:44.329,"[Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more]",3920277023,"Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more"
0,-535364539560055252,0,0,dtrumptvfan,"Donald Trump was just mentioned during Erin Burnett OutFront on CNNHD
read more:
https://t.co/VqX3dm0xYo",2015-12-10 00:11:57.305,"[Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more]",3920277023,"Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more"
0,-535364539560055252,0,0,dtrumptvfan,"Donald Trump was just mentioned during Erin Burnett OutFront on CNNHD
read more:
https://t.co/tb3w5jCU7U",2015-12-10 00:19:02.510,"[Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more]",3920277023,"Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more"
0,-535364539560055252,0,0,dtrumptvfan,"Donald Trump was just mentioned during Erin Burnett OutFront on CNNHD
read more:
https://t.co/5w52RwMHUe",2015-12-10 00:20:22.575,"[Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more]",3920277023,"Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more"
0,-535364539560055252,0,0,dtrumptvfan,"Donald Trump was just mentioned during Erin Burnett OutFront on CNNHD
read more:
https://t.co/5FrYsHVNSK",2015-12-10 00:20:53.649,"[Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more]",3920277023,"Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more"
0,-535364539560055252,0,0,dtrumptvfan,"Donald Trump was just mentioned during Erin Burnett OutFront on CNNHD
read more:
https://t.co/Yosx0Dq8Uq",2015-12-10 00:22:21.955,"[Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more]",3920277023,"Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more"
0,-535364539560055252,0,0,dtrumptvfan,"Donald Trump was just mentioned during Erin Burnett OutFront on CNNHD
read more:
https://t.co/1sNZBBxOQh",2015-12-10 00:23:14.381,"[Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more]",3920277023,"Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more"
0,-535364539560055252,0,0,dtrumptvfan,"Donald Trump was just mentioned during Erin Burnett OutFront on CNNHD
read more:
https://t.co/sgqsR448M6",2015-12-10 00:24:46.796,"[Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more]",3920277023,"Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more"
0,-535364539560055252,0,0,dtrumptvfan,"Donald Trump was just mentioned during Erin Burnett OutFront on CNNHD
read more:
https://t.co/DVd2dHzxg1",2015-12-10 00:26:25.614,"[Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more]",3920277023,"Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more"
0,-535364539560055252,0,0,dtrumptvfan,"Donald Trump was just mentioned during Erin Burnett OutFront on CNNHD
read more:
https://t.co/c3CYXbi57H",2015-12-10 00:27:22.471,"[Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more]",3920277023,"Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more"
0,-535364539560055252,0,0,dtrumptvfan,"Donald Trump was just mentioned during Erin Burnett OutFront on CNNHD
read more:
https://t.co/3HkpirEeHK",2015-12-10 00:28:18.423,"[Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more]",3920277023,"Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more"
0,-535364539560055252,0,0,dtrumptvfan,"Donald Trump was just mentioned during Erin Burnett OutFront on CNNHD
read more:
https://t.co/DspPTX3pvN",2015-12-10 01:02:25.519,"[Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more]",3920277023,"Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more"
0,-535364539560055252,0,0,dtrumptvfan,"Donald Trump was just mentioned during Erin Burnett OutFront on CNNHD
read more:
https://t.co/C4UqC9RPS7",2015-12-10 01:03:36.510,"[Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more]",3920277023,"Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more"
0,-535364539560055252,0,0,dtrumptvfan,"Donald Trump was just mentioned during Erin Burnett OutFront on CNNHD
read more:
https://t.co/xubzEq7b2R",2015-12-10 01:07:54.045,"[Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more]",3920277023,"Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more"
0,-535364539560055252,0,0,dtrumptvfan,"Donald Trump was just mentioned during Erin Burnett OutFront on CNNHD
read more:
https://t.co/fP6KnLpJjx",2015-12-10 01:09:03.842,"[Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more]",3920277023,"Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more"
0,-535364539560055252,0,0,dtrumptvfan,"Donald Trump was just mentioned during Erin Burnett OutFront on CNNHD
read more:
https://t.co/3hCSH36Zmj",2015-12-10 01:09:50.267,"[Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more]",3920277023,"Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more"
0,-535364539560055252,0,0,dtrumptvfan,"Donald Trump was just mentioned during Erin Burnett OutFront on CNNHD
read more:
https://t.co/yMDzwzR1IP",2015-12-10 01:10:22.287,"[Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more]",3920277023,"Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more"
0,-535364539560055252,0,0,dtrumptvfan,"Donald Trump was just mentioned during Erin Burnett OutFront on CNNHD
read more:
https://t.co/xlZFnEXPRN",2015-12-10 01:11:16.274,"[Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more]",3920277023,"Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more"
0,-535364539560055252,0,0,dtrumptvfan,"Donald Trump was just mentioned during Erin Burnett OutFront on CNNHD
read more:
https://t.co/mxuKpo3D0f",2015-12-10 01:11:54.717,"[Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more]",3920277023,"Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more"
0,-535364539560055252,0,0,dtrumptvfan,"Donald Trump was just mentioned during Erin Burnett OutFront on CNNHD
read more:
https://t.co/u9eAa0Lgou",2015-12-10 01:12:28.962,"[Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more]",3920277023,"Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more"
0,-535364539560055252,0,0,dtrumptvfan,"Donald Trump was just mentioned during Erin Burnett OutFront on CNNHD
read more:
https://t.co/IezmH0po4n",2015-12-10 01:13:29.459,"[Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more]",3920277023,"Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more"
0,-535364539560055252,0,0,dtrumptvfan,"Donald Trump was just mentioned during Erin Burnett OutFront on CNNHD
read more:
https://t.co/IPbwyxbE7O",2015-12-10 01:14:47.904,"[Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more]",3920277023,"Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more"
0,-535364539560055252,0,0,dtrumptvfan,"Donald Trump was just mentioned during Erin Burnett OutFront on CNNHD
read more:
https://t.co/MD36rweNM0",2015-12-10 01:18:33.787,"[Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more]",3920277023,"Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more"
0,-535364539560055252,0,0,dtrumptvfan,"Donald Trump was just mentioned during Erin Burnett OutFront on CNNHD
read more:
https://t.co/JcR4DIxDpU",2015-12-10 01:19:35.059,"[Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more]",3920277023,"Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more"
0,-535364539560055252,0,0,dtrumptvfan,"Donald Trump was just mentioned during Erin Burnett OutFront on CNNHD
read more:
https://t.co/4ZerXuELHJ",2015-12-10 01:20:05.175,"[Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more]",3920277023,"Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more"
0,-535364539560055252,0,0,dtrumptvfan,"Donald Trump was just mentioned during Erin Burnett OutFront on CNNHD
read more:
https://t.co/bCChv3Sbnn",2015-12-10 01:20:31.065,"[Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more]",3920277023,"Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more"
0,-535364539560055252,0,0,dtrumptvfan,"Donald Trump was just mentioned during Erin Burnett OutFront on CNNHD
read more:
https://t.co/nxuuQIW89c",2015-12-10 01:21:58.917,"[Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more]",3920277023,"Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more"
0,-535364539560055252,0,0,dtrumptvfan,"Donald Trump was just mentioned during Erin Burnett OutFront on CNNHD
read more:
https://t.co/5lPl2JjwTh",2015-12-10 01:22:28.478,"[Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more]",3920277023,"Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more"
0,-535364539560055252,0,0,dtrumptvfan,"Donald Trump was just mentioned during Erin Burnett OutFront on CNNHD
read more:
https://t.co/JHOFiwlLSk",2015-12-10 01:36:06.017,"[Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more]",3920277023,"Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more"
0,-535364539560055252,0,0,dtrumptvfan,"Donald Trump was just mentioned during Erin Burnett OutFront on CNNHD
read more:
https://t.co/sbCIvx1jwG",2015-12-10 03:00:41.936,"[Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more]",3920277023,"Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more"
0,-535364539560055252,0,0,dtrumptvfan,"Donald Trump was just mentioned during Erin Burnett OutFront on CNNHD
read more:
https://t.co/qjepCZgX9q",2015-12-10 03:10:51.741,"[Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more]",3920277023,"Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more"
0,-535364539560055252,0,0,dtrumptvfan,"Donald Trump was just mentioned during Erin Burnett OutFront on CNNHD
read more:
https://t.co/BefAajGzlh",2015-12-10 03:34:41.553,"[Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more]",3920277023,"Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more"
0,-535364539560055252,0,0,dtrumptvfan,"Donald Trump was just mentioned during Erin Burnett OutFront on CNNHD
read more:
https://t.co/6QkSvWD4vy",2015-12-10 03:45:03.547,"[Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more]",3920277023,"Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more"
0,-535364539560055252,0,0,dtrumptvfan,"Donald Trump was just mentioned during Erin Burnett OutFront on CNNHD
read more:
https://t.co/UsMuOsTLEJ",2015-12-10 03:50:37.215,"[Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more]",3920277023,"Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more"
0,-535364539560055252,0,0,dtrumptvfan,"Donald Trump was just mentioned during Erin Burnett OutFront on CNNHD
read more:
https://t.co/XGDWV5VANA",2015-12-10 03:51:33.349,"[Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more]",3920277023,"Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more"
0,-535364539560055252,0,0,dtrumptvfan,"Donald Trump was just mentioned during Erin Burnett OutFront on CNNHD
read more:
https://t.co/uqHlA8WrHK",2015-12-10 03:52:59.551,"[Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more]",3920277023,"Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more"
0,-535364539560055252,0,0,dtrumptvfan,"Donald Trump was just mentioned during Erin Burnett OutFront on CNNHD
read more:
https://t.co/bhQZ9AyBAv",2015-12-10 03:55:06.313,"[Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more]",3920277023,"Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more"
0,-535364539560055252,0,0,dtrumptvfan,"Donald Trump was just mentioned during Erin Burnett OutFront on CNNHD
read more:
https://t.co/TxVZy2iMZQ",2015-12-10 03:56:00.537,"[Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more]",3920277023,"Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more"
0,-535364539560055252,0,0,dtrumptvfan,"Donald Trump was just mentioned during Erin Burnett OutFront on CNNHD
read more:
https://t.co/Y5O3r35Vas",2015-12-10 04:01:19.048,"[Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more]",3920277023,"Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more"
0,-535364539560055252,0,0,dtrumptvfan,"Donald Trump was just mentioned during Erin Burnett OutFront on CNNHD
read more:
https://t.co/E8l8pVcl8u",2015-12-10 04:03:25.859,"[Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more]",3920277023,"Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more"
0,-535364539560055252,0,0,dtrumptvfan,"Donald Trump was just mentioned during Erin Burnett OutFront on CNNHD
read more:
https://t.co/LiN8T0bzhQ",2015-12-10 04:07:51.002,"[Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more]",3920277023,"Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more"
0,-535364539560055252,0,0,dtrumptvfan,"Donald Trump was just mentioned during Erin Burnett OutFront on CNNHD
read more:
https://t.co/bSrqQ6Y17p",2015-12-10 04:08:45.589,"[Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more]",3920277023,"Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more"
0,-535364539560055252,0,0,dtrumptvfan,"Donald Trump was just mentioned during Erin Burnett OutFront on CNNHD
read more:
https://t.co/rPzC7mKpTM",2015-12-10 04:09:42.154,"[Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more]",3920277023,"Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more"
0,-535364539560055252,0,0,dtrumptvfan,"Donald Trump was just mentioned during Erin Burnett OutFront on CNNHD
read more:
https://t.co/w62tZOf6d5",2015-12-10 04:10:14.137,"[Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more]",3920277023,"Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more"
0,-535364539560055252,0,0,dtrumptvfan,"Donald Trump was just mentioned during Erin Burnett OutFront on CNNHD
read more:
https://t.co/fNz2ytVwln",2015-12-10 04:11:05.645,"[Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more]",3920277023,"Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more"
0,-535364539560055252,0,0,dtrumptvfan,"Donald Trump was just mentioned during Erin Burnett OutFront on CNNHD
read more:
https://t.co/SbcnqvOmKG",2015-12-10 04:11:44.533,"[Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more]",3920277023,"Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more"
0,-535364539560055252,0,0,dtrumptvfan,"Donald Trump was just mentioned during Erin Burnett OutFront on CNNHD
read more:
https://t.co/c9l1WAdBcU",2015-12-10 04:12:24.171,"[Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more]",3920277023,"Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more"
0,-535364539560055252,0,0,dtrumptvfan,"Donald Trump was just mentioned during Erin Burnett OutFront on CNNHD
read more:
https://t.co/uHiPNikNbP",2015-12-10 04:13:23.607,"[Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more]",3920277023,"Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more"
0,-535364539560055252,0,0,dtrumptvfan,"Donald Trump was just mentioned during Erin Burnett OutFront on CNNHD
read more:
https://t.co/Psaw6RZtKC",2015-12-10 04:14:22.486,"[Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more]",3920277023,"Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more"
0,-535364539560055252,0,0,dtrumptvfan,"Donald Trump was just mentioned during Erin Burnett OutFront on CNNHD
read more:
https://t.co/PyCZQn9qDx",2015-12-10 04:19:38.525,"[Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more]",3920277023,"Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more"
0,-535364539560055252,0,0,dtrumptvfan,"Donald Trump was just mentioned during Erin Burnett OutFront on CNNHD
read more:
https://t.co/YdxRRZYE3R",2015-12-10 04:20:23.691,"[Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more]",3920277023,"Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more"
0,-535364539560055252,0,0,dtrumptvfan,"Donald Trump was just mentioned during Erin Burnett OutFront on CNNHD
read more:
https://t.co/4sXjfgekLD",2015-12-10 04:21:59.153,"[Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more]",3920277023,"Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more"
0,-535364539560055252,0,0,dtrumptvfan,"Donald Trump was just mentioned during Erin Burnett OutFront on CNNHD
read more:
https://t.co/nP1iBMLUoA",2015-12-10 04:22:26.915,"[Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more]",3920277023,"Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more"
0,-535364539560055252,0,0,dtrumptvfan,"Donald Trump was just mentioned during Erin Burnett OutFront on CNNHD
read more:
https://t.co/puJ7HaMXF1",2015-12-10 04:36:23.052,"[Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more]",3920277023,"Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more"
0,-535364539560055252,0,0,dtrumptvfan,"Donald Trump was just mentioned during Erin Burnett OutFront on CNNHD
read more:
https://t.co/Dk3esGAS2I",2015-12-10 06:01:40.464,"[Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more]",3920277023,"Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more"
0,-535364539560055252,0,0,dtrumptvfan,"Donald Trump was just mentioned during Erin Burnett OutFront on CNNHD
read more:
https://t.co/jIYVRgdlAP",2015-12-10 06:02:06.718,"[Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more]",3920277023,"Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more"
0,-535364539560055252,0,0,dtrumptvfan,"Donald Trump was just mentioned during Erin Burnett OutFront on CNNHD
read more:
https://t.co/pnCTrJd1h0",2015-12-10 06:30:07.474,"[Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more]",3920277023,"Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more"
0,-535364539560055252,0,0,dtrumptvfan,"Donald Trump was just mentioned during Erin Burnett OutFront on CNNHD
read more:
https://t.co/tEOklQ6zuL",2015-12-10 06:30:47.328,"[Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more]",3920277023,"Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more"
0,-535364539560055252,0,0,dtrumptvfan,"Donald Trump was just mentioned during Erin Burnett OutFront on CNNHD
read more:
https://t.co/VLRQPxe0OT",2015-12-10 06:31:36.035,"[Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more]",3920277023,"Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more"
0,-535364539560055252,0,0,dtrumptvfan,"Donald Trump was just mentioned during Erin Burnett OutFront on CNNHD
read more:
https://t.co/7I4viyq1sF",2015-12-10 06:33:09.932,"[Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more]",3920277023,"Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more"
0,-535364539560055252,0,0,dtrumptvfan,"Donald Trump was just mentioned during Erin Burnett OutFront on CNNHD
read more:
https://t.co/el3ggsZwqp",2015-12-10 06:34:01.076,"[Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more]",3920277023,"Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more"
0,-535364539560055252,0,0,dtrumptvfan,"Donald Trump was just mentioned during Erin Burnett OutFront on CNNHD
read more:
https://t.co/TKo6Y7PSrc",2015-12-10 06:34:37.587,"[Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more]",3920277023,"Donald, Trump, was, just, mentioned, during, Erin, Burnett, OutFront, on, CNNHD, read, more"
